OpenDSS Value (p.u.),Bus
0.9813770001461569,p1ulv45954
0.9841158105893714,udm38506
0.9855842070771458,p1ulv50586
0.9863516645265379,p1ulv26888
0.9866544170885835,udm38505
0.9868535716857014,udm44731
0.9870906115462531,udt11397lv
0.9896371405679725,p1ulv33938
0.9910259818023777,udm44730
0.9925078895997549,p1ulv41074
0.9931175451051389,udt16121lv
0.9943765882883135,udt14020lv
0.9996504995706466,p1ulv36792
1.0000363291826038,p1ulv27055
1.0002906674477268,p1ulv32278
1.0004636198988235,udt14700lv
1.0015462871557694,p1ulv44282
1.0016104748466106,p1ulv27238
1.0016856046414562,p1ulv47474
1.0018543501314499,udt18253lv
1.0020197219808686,p1ulv26607
1.0022175712752768,p1ulv37943
1.0022604499218346,p1ulv3931
1.0022666068902373,udm43848
1.0022963779464011,p1ulv3854
1.0024933887464622,udt17341lv
1.0025154192411863,udt11504lv
1.002562950672327,p1ulv40855
1.00267871940249,udt14959lv
1.0026963759549306,p1ulv47448
1.0027439465363321,p1ulv3855
1.002847879913196,p1ulv44039
1.003056398371379,p1ulv3853
1.0031604932324627,udm27890
1.003305095693384,udm38447
1.003336026930022,p1ulv36191
1.0033751271112248,udm7122
1.003540097337592,udm7123
1.0036023272814918,p1umv38
1.0036023745947105,p1umv38-udt11259x
1.0037740434040865,udm7132
1.0038475722325437,p1ulv15842
1.0038821789808872,udt13552lv
1.0038936642800593,p1ulv3889
1.0039552217830183,p1ulv45914
1.0042347313756308,p1ulv26845
1.0043400701157994,udm43849
1.0044179437405407,udm27889
1.0046509398716865,udm7124
1.004868368128131,p1ulv38121
1.0049828136277879,p1ulv28836
1.0050887180943602,p1ulv15878
1.0052264879001214,p1ulv49425
1.005237333668973,udm27907
1.0052794292318197,p1ulv17810
1.0053154368950803,p1ulv3869
1.0053365786513146,p1ulv3856
1.0053451455754059,udt11375lv
1.0055650895515915,udt18713lv
1.0055722377884113,p1ulv36542
1.0056033017825652,p1ulv15852
1.0056966537970848,p1ulv3926
1.0059468544178702,p1ulv38879
1.0061530693890115,p1ulv17038
1.006292110887057,p1ulv37900
1.0062951706838001,udm27908
1.0064732456026786,udt8176lv
1.0065131399882816,p1ulv26992
1.0066399177156788,p1ulv36114
1.0067802912282864,p1ulv35394
1.007015221449637,p1ulv46037
1.0070197317374243,udt11466lv
1.0070257904730777,p1ulv26038
1.0070595001236842,udt15164lv
1.007108075543735,p1ulv39580
1.0071432985319437,p1ulv15857
1.0071658058716955,udm38448
1.0071871570181572,udm7125
1.0072243948415514,p1ulv3868
1.0073115429167117,p1ulv42681
1.0073121190278331,p1ulv47216
1.0073184671304793,p1ulv3927
1.007484339808435,udm27924
1.0075545729233522,p1ulv27110
1.007664934660067,udm11726
1.0076771906955364,p1ulv34620
1.0077041194226175,p1ulv3928
1.007723724496906,udm38950
1.007813428404742,p1ulv42893
1.0078188595131503,udm36639
1.0079890126437039,udm27910
1.0080067084155249,p1ulv50415
1.0080224697907898,p1ulv38782
1.0080230851058527,udm38952
1.0080800630242726,p1ulv36388
1.0080913310717352,p1ulv3858
1.0081055338710112,p1ulv31904
1.0081680681812684,p1ulv45455
1.008213098453736,udm27925
1.008249240014216,p1umv72
1.0083587549098636,p1umv38-udt16784x_b2_1
1.0083727636688298,p1umv38-udt16784x_b1_1
1.0084175693252377,p1ulv3860
1.0085058454183418,p1ulv36323
1.008569352842197,udm38954
1.0086252250689407,udm43694
1.0086267057299536,udm38672
1.008807792170352,p1ulv15849
1.0088879949392116,p1ulv15847
1.008894634343692,p1ulv39318
1.0088951065534968,p1umv42
1.0088980390975133,p1umv38-udt16784x
1.008912051344114,udt16784
1.0089237809819103,p1ulv26256
1.008947274280213,p1ulv35318
1.0089864487729998,p1ulv31846
