OpenDSS Value (p.u.),Bus
1.0024721168995858,p1ulv26562
1.0043234506679795,udm4285
1.0062373914661233,udm4286
1.0062813825854218,p1ulv28008
1.0090728707068126,p1ulv53680
1.00912464715327,p1ulv57071
1.0092024750577107,p1ulv38600
1.01024138704009,udm58224
1.0105027794187251,p1ulv7435
1.0105923223797597,p1ulv43150
1.0106022751792816,p1ulv42860
1.0106983033023753,p1ulv52883
1.0109452256137126,p1ulv54094
1.011063606898717,p1ulv26437
1.0112180981998402,udm13317
1.01128211341574,p1ulv31321
1.0116074794924401,p1ulv29316
1.0118792824803624,p1ulv30102
1.011997321019864,p1ulv7429
1.0120384230596944,udm37136
1.0120490088495384,p1ulv26224
1.01214489943834,udm37133
1.0122823002229682,p1ulv32954
1.0124422055880946,p1ulv60830
1.0125311211065453,p1ulv43647
1.0125730308384835,p1ulv573
1.0127839434645993,p1ulv572
1.01282691561889,udm13235
1.0128666629900427,udm58225
1.0128969675938142,udm51018
1.0129269894327746,p1ulv11348
1.0131295651626815,udm37141
1.0131623876081584,p1ulv618
1.0131662699034971,udm1208
1.0133473168296456,p1ulv56167
1.0134328152501935,p1ulv2271
1.0134472552596843,p1ulv584
1.0134756210110667,p1ulv457
1.0135294814161127,udm7993
1.0135312903376557,p1ulv39637
1.0135629528573797,udm13232
1.0135994429427042,p1ulv33334
1.0135997263468848,p1ulv56436
1.0136624477754381,p1ulv37735
1.013667524142729,udm7995
1.0137649507667543,p1ulv617
1.013816114225782,udm51019
1.0138803326630632,udm1207
1.0139115399552217,p1ulv2264
1.0139825307532662,p1ulv627
1.0140063751931305,udm2818
1.01414825994051,p1ulv9054
1.014204773468921,p1ulv36713
1.01421381770905,p1ulv7440
1.0142675642816679,udm40270
1.0143989078393911,p1ulv2343
1.0144748143634237,udm13236
1.0144877122874791,p1ulv11407
1.0145385621481784,p1ulv11395
1.0145722239968018,udm37138
1.0146065696578668,udm7990
1.0146119370848206,udm19518
1.0146176457576541,udm1242
1.014629240179814,p1ulv634
1.0146644657667019,p1ulv2296
1.0146694277365538,p1ulv9009
1.0146770330542183,p1ulv2352
1.0147273854326597,p1ulv41203
1.0147847301861819,udm57282
1.0148430148739886,p1ulv1270
1.0148724406190732,udm1219
1.0148839189560854,p1ulv7414
1.01489202637561,udm13311
1.0149409722425862,p1ulv599
1.0149483765395724,p1ulv2168
1.0149504978519084,p1ulv46088
1.014973594004727,p1ulv9044
1.0150187589027242,udm1243
1.0150804062546388,p1ulv7428
1.0152200989784985,udm13276
1.0152919910813405,p1ulv600
1.0153130544990598,p1ulv591
1.0153545733793319,udm13230
1.0154010266496605,p1ulv28089
1.0154410252876975,p1ulv9053
1.0154559651476118,p1ulv54221
1.0154663403504995,p1ulv56992
1.0154840020689013,p1ulv9057
1.0154962759004693,p1ulv50912
1.0154967839280635,p1ulv41930
1.0155688208461027,p1ulv2218
1.0156364156987066,udm2804
1.015653916508906,p1ulv625
1.015669796828824,p1ulv2171
1.0156983862401894,p1ulv623
1.0157009141375815,udm1265
1.0157124041302659,p1ulv11405
1.0157243719582485,p1ulv11344
1.0157296715527286,udm52036
1.0157336135795232,p1ulv57196
1.0157457731536703,p1ulv2295
1.0157571559897987,udm40273
1.0157758348511785,udm13277
1.0157793917532003,udm1233
1.0157842812820879,udm51017
1.0157915620667786,p1ulv609
1.0158022120291303,p1ulv2219
1.015816645587056,p1ulv568
1.0158212291204987,udm4567
1.015857445371296,p1ulv579
1.0158810932080649,p1ulv53803
1.0158834243006132,p1ulv9021
1.0159224663364887,udm1270
1.0159446909596022,p1ulv2173
1.015959973170192,p1ulv36923
1.016008247753914,udm13231
1.0160293456834841,udm13314
1.016040639600502,p1ulv2199
1.0160833808189618,p1ulv2342
1.0161242508593962,udm1232
1.0161260275810826,p1ulv7466
1.0161294077763723,p1ulv22863
1.0161302259168319,p1ulv12622
1.0161444888285653,udm4538
1.0161638081454463,p1ulv54465
1.0161652268686645,p1ulv56407
1.0161672661611303,udm19526
1.016171349535356,p1ulv11343
1.0162185771091434,p1ulv621
1.016230636991104,udm15874
1.0162444341761638,udm52463
1.016253082852548,udm57281
1.016264191888244,p1ulv2307
1.0162695569550222,udm1070
1.0162841169229067,p1ulv48801
1.0162920542054636,p1ulv465
1.0163080762067964,p1ulv1265
1.0163582515404848,p1ulv52445
1.0163744554348648,p1ulv56341
1.016408703586247,p1ulv43542
1.016415487464616,p1ulv22896
1.0164368601342475,udm40268
1.016439260124856,p1ulv58477
1.0164454339751983,p1ulv11358
1.0164701469587354,p1ulv464
1.016486510647997,p1ulv41603
1.0164948209605393,p1ulv2277
1.0165009359032662,p1ulv27675
1.0165037511165955,udm13234
1.0165048037208138,p1ulv2172
1.0165256644597025,p1ulv597
1.016525987008923,p1ulv44444
1.0165468472511159,p1ulv437
1.0165822253939418,p1ulv39751
1.0166032864207573,udm2816
1.0166068850330723,udm4524
1.0166101489228914,p1ulv11402
1.0166123522066939,udm37135
1.0166135336620505,udm4539
1.0166144249266749,p1ulv595
1.0166246356953343,p1ulv566
1.0166271488226404,p1ulv46208
1.0166480915332445,p1ulv1241
1.0166490897834901,p1ulv58128
1.0166535583759768,p1ulv60290
1.0166971152019184,p1ulv58785
1.0167071440459972,udm1236
1.016710019108062,p1ulv42471
1.0167150096813735,p1ulv54579
1.0167384988012753,udm1054
1.0167435163008718,udm4522
1.0167692363001133,udm4566
1.0167742346634707,p1ulv47880
1.0167813734104847,p1ulv11414
1.0167943309543186,p1ulv589
1.0168296614044214,p1ulv39542
1.016833266035016,p1ulv11401
1.0168588902025286,udm13240
1.0168814821695764,p1ulv11403
1.0168831774088125,udm13242
1.0168925118283219,p1ulv55305
1.0169120547470523,udm3230
1.0169154433508658,p1ulv57492
1.016944035257684,p1ulv11411
1.0169666627899616,udm1043
1.0169812629860302,p1ulv2344
1.0169852435357822,p1ulv635
1.0170060008025859,p1ulv47070
1.0170103014880651,p1ulv598
1.0170677577974898,udm2809
1.0170786260316147,p1ulv30325
1.0170852181348518,udm1231
1.0171050365855923,udm3237
1.017112461696946,p1ulv54482
1.0171610377382634,p1ulv2291
1.0171783929150089,udm47816
1.017193909705398,udm40272
1.0171981862803356,udm1196
1.017228168434842,p1ulv11412
1.0172507278160596,udm52462
1.017258153079545,udm35114
1.017271861085317,p1ulv52856
1.0172823392404993,udm1073
1.0172895983286268,p1ulv11351
1.017299218924404,p1ulv11333
1.0173004894127544,p1ulv43918
1.0173010927570343,p1ulv2233
1.017316207046922,p1ulv7434
1.0173191202974512,p1ulv2293
1.0173193368595568,p1ulv2585
1.0173305603248117,udt1106lv
1.0173354024895405,p1ulv38699
1.0173415720898618,udm2832
1.0173502059929116,udm19511
1.0173695080891116,p1ulv11388
1.0173701007866105,p1ulv34943
1.0173708502217749,p1ulv532
1.017408117942501,p1ulv9017
1.0174088947979216,p1ulv46505
1.0174123269554656,p1ulv28866
1.0174151620509333,p1ulv2198
1.0174222890735238,p1ulv7423
1.017429434535568,p1ulv52960
1.0174481501692485,udm40269
1.0174567689307783,udm4570
1.0174756617750425,udm1212
1.017491498165068,p1ulv569
1.0174968485549276,p1ulv44124
1.0175107352178907,p1ulv2169
1.0175132348607483,p1ulv11335
1.017514860523058,p1ulv567
1.0175169388170602,p1ulv7448
1.017520387437051,udm39181
1.0175267763095572,p1ulv622
1.0175490165701109,p1ulv57843
1.0175627970698604,p1ulv2304
1.0175758091836995,p1ulv35365
1.0175855411448307,p1ulv458
1.0175862689880237,p1ulv51764
1.0175914407105484,p1ulv43025
1.0175915114844947,p1ulv45536
1.0176073257575333,p1ulv31460
1.017630417407196,p1ulv60197
1.0176386041023238,udt19505lv
1.017667030951482,udm47815
1.0176754736981515,udt19727lv
1.017675849209795,p1ulv55202
1.0176763000638918,udm35108
1.01768271794749,udt1055lv
1.0176930541641371,udm2817
1.0176947254422872,udm1264
1.0176959752657244,p1ulv2353
1.017701591496308,p1ulv60050
1.017707475343391,p1ulv518
1.017730788450136,udm4568
1.0177356859810665,p1ulv594
1.0177751131953086,p1ulv57491
1.0177834246242998,udm57283
1.0177862559986948,udm1211
1.0177874917525402,p1ulv49550
1.017793076602412,p1ulv2214
1.0178133733538872,udm35113
1.0178253015382936,udm3229
1.0178360328239693,p1ulv4439
1.0178397792808191,p1ulv56861
1.0178482317012627,p1ulv41667
1.0178524868508285,p1ulv57037
1.0178556121873026,p1ulv2226
1.0178560237354422,p1ulv9045
1.0178630651915088,p1ulv11364
1.0178683768714563,p1ulv9006
1.0178697286138592,udm8003
1.0178895101096082,udm8004
1.017894895047203,udt3364lv
1.0178979273039441,udt290lv
1.0179036813668416,p1ulv7421
1.0179123172145388,p1ulv4455
1.0179160595029668,p1ulv39197
1.0179304575686874,p1ulv51188
1.0179387513363993,udm38308
1.0179432963438235,p1ulv531
1.0179504003030555,p1ulv57216
1.0179661622481446,p1ulv51658
1.0179925330798305,udm3228
1.0180030550027588,p1ulv12621
1.018026225063716,udm4284
1.0180279999193989,p1ulv612
1.0180292977662915,p1ulv576
1.018033429093479,p1ulv1251
1.0180348725202868,p1ulv2306
1.018037355507476,p1ulv581
1.0180576267677757,p1ulv51369
1.0180578051888167,p1ulv11345
1.0180843875989591,p1ulv59868
1.0180891686541318,p1ulv2281
1.0180913133581029,p1ulv2270
1.018105219626379,udm2806
1.018119967043642,udm1230
1.0181204727709419,udm49721
1.0181286713398259,p1ulv48568
1.018131370820017,udm19522
1.0181503318963316,p1ulv33961
1.0181611055382662,p1ulv1254
1.0181670570735604,p1ulv11404
1.018176796968509,p1ulv58725
1.0181900050469923,p1ulv59170
1.0181952739308318,p1ulv11362
1.0182036247462323,udm4581
1.0182114761678933,udm51022
1.0182131147684435,udm35107
1.018222792832253,udm4835
1.0182301595650889,udm13256
1.0182337038080604,p1ulv1555
1.0182414148313814,p1ulv32876
1.0182440453202344,udm4552
1.0182580817124047,p1ulv7415
1.0182586603195336,udm1210
1.0182608109967906,p1ulv455
1.018264870490263,p1ulv52833
1.0182734874939112,p1ulv9033
1.0182867848828299,p1ulv11331
1.01829117257326,udm1199
1.0183008546976515,p1ulv53907
1.0183033042702654,udm13238
1.018306216671089,udm13245
1.0183117934495376,udm1218
1.0183234856839853,p1ulv1558
1.018324255752093,p1ulv48023
1.0183291773255378,p1ulv48308
1.0183387889868845,udt775lv
1.0183463876276244,udm47813
1.0183483442491443,p1ulv613
1.0183495253604935,p1ulv2234
1.0183539698359048,p1ulv11328
1.0183557371702578,p1ulv40811
1.0183571185287712,udm4569
1.018362944322062,p1ulv59295
1.0183733593828583,udt11996lv
1.018380973419588,udm19534
1.0183842874453506,p1ulv54878
1.0183888582183538,p1ulv1937
1.0183895467728272,p1ulv11329
1.0183911684177434,udm2835
1.0183980445697296,udm1202
1.0184123058369177,udm15883
1.0184140277177915,udm52466
1.018427157742083,p1ulv58185
1.0184305685713047,udm2754
1.0184372606636738,p1ulv2294
1.0184557890747543,p1ulv619
1.0184598064474988,udm1259
1.0184608554677168,udm4564
1.0184638187308859,p1ulv442
