OpenDSS Value (p.u.),Bus
0.9833288010198201,p1ulv9370
0.9869996914638174,p1ulv9371
0.987233205210979,p1ulv9373
0.9874490024814486,p1ulv26766
0.9874942199926654,udm16451
0.9879116738664866,p1ulv42512
0.9880651924304664,p1ulv9372
0.9895500180761575,udt4315lv
0.9898163547554457,udm16454
0.9898298201428762,udt4314lv
0.9902113650758615,p1ulv9369
0.9909147804974084,udt11320lv
0.9917809878430682,p1ulv2839
0.9917930144964283,p1ulv48785
0.9921761727447196,udm16450
0.9922837549005177,udm16456
0.992843669080188,udt4313lv
0.9930536025579954,udt1330lv
0.9938638173095035,udt4316lv
0.9966179167495403,p1ulv36838
0.9976087931254028,udt14713lv
0.9978591405497838,p1ulv9362
0.9986759163645158,udm16432
0.9990004590943711,p1ulv44160
1.0011741539759846,p1ulv9367
1.0015058364455072,udt17309lv
1.0027048606789004,udt4311lv
1.0037569410813243,p1ulv9368
1.00426747616633,udm16448
1.0053957538483431,udm16433
1.0054462850847365,p1ulv44423
1.0055871168324935,p1ulv43905
1.0056672015173207,udm16449
1.0062166291439196,p1ulv26855
1.0062516893958844,udt4312lv
1.0063755832320502,udt4306lv
1.006818182964687,p1ulv47113
1.0078026136919274,udm38018
1.0089598070720132,udt14713
1.0089687114736396,p1umv55
1.0095877427151623,p1ulv42899
1.009632823555655,p1umv55-udt4314x
1.0096506579468831,udt4314
1.0096703321646636,udt4314-udt4316x
1.00967691342638,p1ulv38199
1.0096944688508047,udt11005lv
1.0097652811173894,udt15015lv
1.0104051711800806,udt4314-udt4316xx
1.0104248377885483,udt4316
1.010666201316511,p1ulv50385
1.0111000977427633,p1ulv38421
1.0111326455872385,udt15061lv
1.0113503313186507,udt4311
1.0113637115030694,udm16471
1.0113698611992712,udt18937lv
1.0113733896643522,udt4313
1.0114437385934503,udt11320-udt4311x
1.0114453608783809,udt11320
1.0114898077038326,p1umv16
1.0116032478469192,udt14148lv
1.0117456595624168,p1ulv9374
1.0118367262564627,p1ulv28846
1.01184907582396,udt11005-udt4316x
1.0118694186241406,udt11005
1.0119636768831948,udt4317lv
1.011999533191534,p1ulv34995
1.0120593750992544,udt4315
1.0121014871803615,p1umv14-udt11320x
1.0121085704118906,p1umv14-udt4315x
1.0121094474545773,p1umv14
1.0121305644833143,p1umv14-udt4312x
1.0125046773415143,udt4308lv
1.0125792944892889,udt1330
1.012586143003487,udt17309
1.0126864734392693,udt15015
1.0127101427986716,p1ulv28686
1.0127467703130748,udt15061
1.012770659187379,p1ulv34775
1.0127912173889317,p1umv14-udt4312xx
1.012810985663494,udt15061-udt4312x
1.0128123302436276,udt4312
1.0128412458808547,udt4329lv
1.013035184286509,udt12289lv
1.0130471085271084,p1ulv9385
1.013118103738441,udt11380lv
1.0131585106928105,p1ulv3000
1.0132454674705202,udm45004
1.013378415582348,p1ulv35440
1.0134102115141266,udt11242lv
1.0135454075627257,p1ulv36139
1.013633738721185,p1ulv38278
1.0136958970637449,p1ulv36331
1.0138479065818957,p1ulv45518
1.013860468074629,p1ulv28714
1.0138606833422101,p1ulv36840
1.0139717053343513,udt14592lv
1.0141106188802722,udt16723-udt4312x
1.0141335024741769,udt16723
1.014134912025673,p1ulv36479
1.014239571934548,udm40510
1.0142931849685999,udt12301lv
1.014401046160491,udt14214lv
1.01445490668134,p1ulv31511
1.0144938477399377,udm39147
1.0145264874844426,udm5533
1.0146130641128552,udm5639
1.0146220371888846,p1ulv27430
1.0146661896716553,udt4306
1.0147122277043916,udm5574
1.0147169630588946,udt16723lv
1.0147212423514917,p1ulv36551
1.0147624218420221,p1ulv49164
1.014789730470649,p1ulv42448
1.0148446685158798,udm45005
1.0148487593564024,p1ulv40971
1.0148637709329131,udm44088
1.0148931950875275,p1ulv44222
1.0149662913660065,p1ulv2991
1.0149666834927296,udt18660lv
1.0149935779110066,udm44089
1.0150243541390767,p1ulv40643
1.015028833766565,udt4326lv
1.0150464830299433,p1ulv47503
1.015083402342488,udm40507
1.0151238158626557,p1ulv50964
1.0151267198207756,udt11005-udt14148x
1.0151482682811208,p1ulv2921
1.015162657950586,udt14148
1.015168279327499,udm45890
1.0152411376587973,udt15107lv
1.0152609781879296,p1ulv41040
1.0152616402016075,p1ulv2929
1.015273792164664,p1ulv27714
1.0153153135746769,p1ulv27918
1.0153180537841173,p1ulv36131
1.0153318260281166,p1ulv37571
1.0153813267735576,p1ulv49304
1.0154014600153074,udt11380
1.0154014601199082,udt11380-udt14214x
1.015409151645583,udt11380-udt14214xx
1.015409151745233,udt11380-udt14214xxx
1.0154137226754893,udm5659
1.0154355932205903,p1ulv35134
1.015436010186277,p1ulv32929
1.015471341942045,p1ulv45585
1.0154770599739456,udt18207lv
1.015489861660937,udt12360lv
1.0155091825285592,p1ulv26318
1.0155187495187301,p1ulv2979
1.0155189902238755,udt13697lv
1.0155430118007645,p1ulv32222
1.0155921798995275,p1ulv31750
1.0156333557950097,p1ulv3004
1.0156421245350746,udm38585
1.015660875578352,p1ulv2997
1.0156652062111446,p1ulv32117
1.015675135078201,p1ulv49197
1.015676310708166,udt11789lv
1.015684193874728,p1ulv29020
1.0156904512034144,p1ulv9391
1.0157400210786942,udm5572
1.015771041333056,p1ulv34769
1.015775892322924,p1ulv2947
1.0158131172336649,p1ulv34715
1.0158279045602288,udm39013
1.015828831311394,p1ulv28269
1.0159485391339638,p1ulv36270
1.0159705867072697,udt13426lv
1.0159832627194385,udt17776lv
1.0160307565283784,p1ulv42835
1.0160672538085869,udt13496lv
1.0160808747038288,p1ulv47169
1.0161007413042087,p1ulv32864
1.0161078044540428,udm39145
1.0161371953981844,udm5636
1.0161382104096337,p1ulv2957
1.0161512597116025,p1ulv26064
1.0161536300637053,p1ulv38388
1.0161788084579628,udt17834lv
1.016214701199786,udm36717
1.0162297270799558,udm38580
1.0162383885203436,udm16470
1.016299711514078,udm40508
1.0163054081407232,udt13363lv
1.0163738753230973,udm5599
1.016505727017699,udm37561
1.0165205170917764,p1ulv2942
1.016527924134445,udm40505
1.0165415699860438,p1ulv30504
1.0165964106730923,udt4308
1.0166218924288664,udm5646
1.0166249806046053,p1ulv28644
1.0166604119117855,udm5417
1.0166642198946865,p1ulv33013
1.0166719894844487,p1ulv39230
1.0167470037153465,udm36169
1.0167555070531098,p1ulv42313
1.016841041122715,p1ulv43832
1.0168626478398513,udm5586
1.0169182013585565,udt14770-udt4308x
1.0169182043393519,udt14148-udt14770x
1.0169182245287949,udt14770
1.016928103776463,udm2420
1.0169460706671094,udt18937
1.0169462104650624,udt18937-udt4325x
1.0169462476854967,udt18937-udt4325xx
1.0169463874142957,udt4325
1.0169472188058395,udt13426-udt4325xx
1.0169489786541335,p1ulv38068
1.0169527319770277,p1ulv1103
1.0169566145702174,udt13426-udt4325x
1.0169574434190662,udt13426
1.0169580090172563,udt13426-udt18601x
1.0169612241339923,udt13426-udt18601xx
1.0169617884444495,udt18601
1.016961976851241,udt14214-udt18601xx
1.0169645372114382,udt14214-udt18601x
1.0169647228539684,udt14214
1.016998356596675,p1ulv38049
1.0170004691521037,udm39011
1.0170033311763316,p1ulv36959
1.0170093552962227,udt16702lv
1.0170230182303357,udm38577
1.0170301590691804,p1ulv49119
1.0170444771369818,udm16446
1.017096460939014,udm5530
1.017113599308837,p1ulv29687
1.0172261100614528,p1ulv1078
1.0173347185655206,p1ulv27849
1.0174011766413475,p1ulv27705
1.0174052875846835,p1ulv44136
1.0174081046265386,p1ulv39589
1.0174368434729821,p1ulv28429
1.0174512934221518,udm36715
1.017477890964474,p1ulv32000
1.0175479973383106,p1ulv50739
1.017611731211232,udm5605
1.0176226170598908,udt18655lv
1.0176376218386656,p1ulv30676
1.0176859277473358,p1ulv2953
1.0177106220618792,udm38584
1.0177183003460057,udm37832
1.017732252912272,p1ulv2969
1.0177382250418625,p1ulv2946
1.0177828028005578,udm5652
1.017796341520764,udm45853
1.0178261687653936,udm2436
1.0178367756118951,p1ulv1080
1.0178429522456558,udm37834
1.0178485839280382,udt12090lv
1.017883226766429,p1ulv2833
1.017919076607086,udm40702
1.0179211429530832,udt15107
1.0179319230778552,udt14770lv
1.0179379000615585,udm39150
1.0179637242368265,p1ulv30449
1.017963967642878,udm2449
1.0179819094129985,p1ulv38944
1.0179988599708931,udm16469
1.0180211660567986,p1ulv38803
1.018038673804402,udm5584
1.01804260272956,p1ulv2835
1.0180597136508196,udm5573
1.0180625911752423,udt4317
1.0180865933563943,p1ulv9379
1.018090770412082,udm39600
1.0180943907929998,p1ulv41247
1.0182071195768754,udt4310lv
1.0182196087089992,p1ulv30012
1.0182475272569187,p1ulv39084
1.0182483359031838,p1ulv1104
1.0182526753819958,p1ulv9393
1.0182581813435876,udm40701
1.0182601525439008,udm2460
1.0182626108236086,udm16444
1.0182747009206858,udt11752lv
1.0182827288783267,udm2462
1.0183526778517873,p1ulv27855
1.0183602566558787,p1ulv36824
1.0183679205009486,p1ulv2993
1.0184070513596095,udm2437
1.0184090700152069,udt4323lv
1.0184316530747988,udm5634
1.018436939678554,p1ulv2832
1.0184424054474497,udm16464
1.0184472608002078,udt17305lv
1.0184574593478073,p1ulv34454
1.0184705612842984,p1ulv47240
1.0184721188987225,udm16443
1.0185318244675643,p1ulv42624
1.0185378006918038,p1ulv35574
1.018541148560749,p1ulv39390
1.0185448631983973,p1ulv2928
1.0185511841214296,p1ulv9366
1.0185696528003518,p1ulv2949
1.0186134990932065,p1ulv28903
1.0186228996127413,udm16466
